tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,likes,retweets,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
683828599284170753,2016-01-04,Twitter for iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,https://twitter.com/dog_rates/status/683828599284170753/photo/1,12,10,,pupper,2571.0,966.0,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1.0,malamute,0.577376,True,siberian husky,0.2871309999999999,True,eskimo dog,0.117563,True
683773439333797890,2016-01-03,Twitter for iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,https://twitter.com/dog_rates/status/683773439333797890/photo/1,9,10,Buddy,,3056.0,1215.0,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1.0,miniature pinscher,0.0728852,True,labrador retriever,0.0578658,True,schipperke,0.0532566,True
683742671509258241,2016-01-03,Twitter for iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11,10,Sebastian,,5942.0,2985.0,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1.0,pembroke,0.895279,True,cardigan,0.022385,True,cocker spaniel,0.0170452,True
683498322573824003,2016-01-03,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11,10,Griffin,,2916.0,872.0,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1.0,airedale,0.945362,True,irish terrier,0.02685,True,lakeland terrier,0.0168264,True
683481228088049664,2016-01-03,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,pupper,2432.0,900.0,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1.0,keeshond,0.508951,True,chow,0.4420159999999999,True,german shepherd,0.013206,True
683462770029932544,2016-01-03,Twitter for iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",https://twitter.com/dog_rates/status/683462770029932544/photo/1,8,10,,pupper,2233.0,619.0,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1.0,italian greyhound,0.3995599999999999,True,whippet,0.267153,True,german short-haired pointer,0.0813191,True
683449695444799489,2016-01-03,Twitter for iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,https://twitter.com/dog_rates/status/683449695444799489/photo/1,10,10,,,3561.0,1452.0,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1.0,lakeland terrier,0.303512,True,soft-coated wheaten terrier,0.2114239999999999,True,golden retriever,0.170725,True
683391852557561860,2016-01-02,Twitter for iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11,10,Jack,,7009.0,2166.0,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,french bulldog,0.992833,True,boston bull,0.00474863,True,pug,0.00139169,True
683357973142474752,2016-01-02,Twitter for iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",https://twitter.com/dog_rates/status/683357973142474752/photo/1,10,10,,,2656.0,819.0,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1.0,pembroke,0.406509,True,cardigan,0.154854,True,siberian husky,0.136366,True
683142553609318400,2016-01-02,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9,10,Brandy,pupper,2637.0,930.0,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1.0,leonberg,0.605851,True,chow,0.18347,True,german shepherd,0.0796619,True
683111407806746624,2016-01-02,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10,10,Larry,pupper,3115.0,813.0,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1.0,cocker spaniel,0.901392,True,soft-coated wheaten terrier,0.0286048,True,miniature schnauzer,0.0178054,True
683098815881154561,2016-01-02,Twitter for iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12,10,,,1987.0,587.0,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1.0,golden retriever,0.889848,True,kuvasz,0.0530082,True,labrador retriever,0.0378812,True
683078886620553216,2016-01-02,Twitter for iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,https://twitter.com/dog_rates/status/683078886620553216/photo/1,9,10,,pupper,1846.0,516.0,,,,,,,,,,,
683030066213818368,2016-01-01,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10,10,Lulu,,1988.0,665.0,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1.0,boxer,0.722218,True,bull mastiff,0.193804,True,french bulldog,0.0551937,True
682962037429899265,2016-01-01,Twitter for iPhone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,https://twitter.com/dog_rates/status/682962037429899265/photo/1,7,11,Darrel,,33562.0,14774.0,,,,,,,,,,,
682808988178739200,2016-01-01,Twitter for iPhone,"I'm aware that I could've said 20/16, but here at WeRateDogs we are very professional. An inconsistent rating scale is simply irresponsible",,20,16,,,1621.0,153.0,,,,,,,,,,,
682788441537560576,2016-01-01,Twitter for iPhone,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",https://twitter.com/dog_rates/status/682788441537560576/photo/1,12,10,,pupper,2273.0,1013.0,,,,,,,,,,,
682750546109968385,2016-01-01,Twitter for iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9,10,Taco,,1391.0,397.0,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1.0,english setter,0.947198,True,english springer,0.0311276999999999,True,brittany spaniel,0.00551247,True
682697186228989953,2015-12-31,Twitter for iPhone,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,https://twitter.com/dog_rates/status/682697186228989953/photo/1,12,10,,,1204.0,332.0,,,,,,,,,,,
682662431982772225,2015-12-31,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11,10,Joey,,2799.0,979.0,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1.0,beagle,0.4138239999999999,True,cardigan,0.263553,True,basset,0.167618,True
682638830361513985,2015-12-31,Twitter for iPhone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12,10,,,1897.0,533.0,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1.0,english springer,0.440781,True,cardigan,0.411182,True,border collie,0.0224122,True
682429480204398592,2015-12-31,Twitter for iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",https://twitter.com/dog_rates/status/682429480204398592/photo/1,8,10,,,3160.0,1038.0,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1.0,whippet,0.594701,True,italian greyhound,0.314091,True,mexican hairless,0.0377733,True
682406705142087680,2015-12-31,Twitter for iPhone,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,https://twitter.com/dog_rates/status/682406705142087680/photo/1,7,10,Patrick,pupper,6930.0,1580.0,,,,,,,,,,,
682393905736888321,2015-12-31,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11,10,Kreg,,2056.0,592.0,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,vizsla,0.657275,True,paddle,0.0902863999999999,False,rhodesian ridgeback,0.0482283,True
682389078323662849,2015-12-31,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9,10,Brody,,1529.0,422.0,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1.0,curly-coated retriever,0.482288,True,flat-coated retriever,0.315286,True,great dane,0.0621788999999999,True
682303737705140231,2015-12-30,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9,10,Todo,,2808.0,879.0,,,,,,,,,,,
682259524040966145,2015-12-30,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9,10,Jax,,3786.0,1071.0,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1.0,siberian husky,0.43967,True,eskimo dog,0.340474,True,malamute,0.101253,True
682242692827447297,2015-12-30,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,https://twitter.com/dog_rates/status/682242692827447297/photo/1,11,10,Samson,,2953.0,1033.0,,,,,,,,,,,
682088079302213632,2015-12-30,Vine - Make a Scene,I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,https://vine.co/v/iqMjlxULzbn,12,10,,,16676.0,8817.0,,,,,,,,,,,
682059653698686977,2015-12-30,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,"https://twitter.com/dog_rates/status/682059653698686977/photo/1,https://twitter.com/dog_rates/status/682059653698686977/photo/1",11,10,Tess,,4518.0,1520.0,,,,,,,,,,,
682047327939461121,2015-12-30,Twitter for iPhone,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,https://twitter.com/dog_rates/status/682047327939461121/photo/1,10,10,,,2943.0,843.0,,,,,,,,,,,
682032003584274432,2015-12-30,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11,10,Ulysses,,6014.0,1781.0,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1.0,schipperke,0.997953,True,groenendael,0.000676435,True,miniature pinscher,0.0002112459999999,True
682003177596559360,2015-12-30,Twitter for iPhone,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,https://twitter.com/dog_rates/status/682003177596559360/photo/1,5,10,,,2835.0,1359.0,,,,,,,,,,,
681981167097122816,2015-12-29,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12,10,Jimothy,,2581.0,911.0,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1.0,labrador retriever,0.452577,True,golden retriever,0.40342,True,beagle,0.0694857,True
681891461017812993,2015-12-29,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10,10,Charlie,pupper,2261.0,742.0,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1.0,chihuahua,0.20357,True,doormat,0.134316,False,toy terrier,0.0844823,True
681694085539872773,2015-12-29,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,pupper,11761.0,3670.0,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,toy poodle,0.920992,True,miniature poodle,0.0608572,True,maltese dog,0.00606372,True
681679526984871937,2015-12-29,Twitter for iPhone,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,https://twitter.com/dog_rates/status/681679526984871937/photo/1,7,10,,pupper,1629.0,398.0,,,,,,,,,,,
681654059175129088,2015-12-29,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,pupper,2406.0,816.0,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1.0,pomeranian,0.800538,True,chow,0.146892,True,pekinese,0.0376125,True
681610798867845120,2015-12-28,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12,10,,,1724.0,415.0,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1.0,toy poodle,0.8217040000000001,True,miniature poodle,0.116042,True,yorkshire terrier,0.0148472,True
681579835668455424,2015-12-28,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8,10,Apollo,,3232.0,1169.0,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1.0,rottweiler,0.760671,True,labrador retriever,0.0965847,True,staffordshire bullterrier,0.0403325999999999,True
681523177663676416,2015-12-28,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,,13077.0,5170.0,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1.0,norfolk terrier,0.205067,True,german shepherd,0.160439,True,chow,0.1562339999999999,True
681340665377193984,2015-12-28,Twitter for iPhone,I've been told there's a slight possibility he's checking his mirror. We'll bump to 9.5/10. Still a menace,,5,10,,,1512.0,245.0,,,,,,,,,,,
681339448655802368,2015-12-28,Twitter for iPhone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://twitter.com/dog_rates/status/681339448655802368/photo/1,9,10,Asher,,8518.0,3679.0,,,,,,,,,,,
681320187870711809,2015-12-28,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11,10,Glacier,,2397.0,670.0,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,samoyed,0.362596,True,eskimo dog,0.2453949999999999,True,siberian husky,0.108232,True
681302363064414209,2015-12-28,Twitter for iPhone,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,https://twitter.com/dog_rates/status/681302363064414209/photo/1,3,10,Chuck,,3578.0,1615.0,,,,,,,,,,,
681297372102656000,2015-12-28,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12,10,actually,,2943.0,847.0,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1.0,lhasa,0.482401,True,shih-tzu,0.113672,True,pomeranian,0.0962286,True
681281657291280384,2015-12-28,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11,10,Sarge,,2950.0,989.0,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1.0,saint bernard,0.99883,True,pekinese,0.000391312,True,great pyrenees,0.000223582,True
681261549936340994,2015-12-27,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://twitter.com/dog_rates/status/681261549936340994/photo/1,9,10,Panda,,1329.0,235.0,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1.0,tibetan terrier,0.382101,True,miniature poodle,0.0954294,True,maltese dog,0.0657377,True
681242418453299201,2015-12-27,Twitter for iPhone,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,https://twitter.com/dog_rates/status/681242418453299201/photo/1,10,10,Champ,,1356.0,467.0,,,,,,,,,,,
681231109724700672,2015-12-27,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11,10,,pupper,2224.0,432.0,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1.0,irish setter,0.406047,True,cocker spaniel,0.345646,True,airedale,0.147912,True
681193455364796417,2015-12-27,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11,10,Aspen,,3390.0,1324.0,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,pomeranian,0.992619,True,keeshond,0.00435645,True,schipperke,0.000814,True
680970795137544192,2015-12-27,Twitter for iPhone,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://twitter.com/dog_rates/status/680970795137544192/photo/1,9,10,,,2195.0,579.0,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1.0,pug,0.713102,True,whippet,0.0574263,True,quilt,0.0560181,False
680959110691590145,2015-12-27,Twitter for iPhone,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",9,10,Ozzie,,4188.0,1808.0,,,,,,,,,,,
680940246314430465,2015-12-27,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4,10,Alice,,2902.0,932.0,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1.0,soft-coated wheaten terrier,0.289598,True,west highland white terrier,0.157195,True,toy poodle,0.0744346999999999,True
680934982542561280,2015-12-27,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10,10,Sadie,,1900.0,391.0,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1.0,labrador retriever,0.7843979999999999,True,siberian husky,0.0559251,True,beagle,0.0227501,True
680913438424612864,2015-12-27,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11,10,Griswold,,2194.0,562.0,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1.0,pomeranian,0.615678,True,golden retriever,0.1264549999999999,True,chihuahua,0.0871836,True
680889648562991104,2015-12-26,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9,10,Cheesy,,1598.0,321.0,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1.0,shetland sheepdog,0.876337,True,collie,0.078331,True,pomeranian,0.0204075,True
680836378243002368,2015-12-26,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,pupper,3167.0,1178.0,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,pembroke,0.427781,True,shetland sheepdog,0.160669,True,pomeranian,0.11125,True
680805554198020098,2015-12-26,Vine - Make a Scene,This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,https://vine.co/v/iAP0Ugzi2PO,9,10,,,1960.0,606.0,,,,,,,,,,,
680801747103793152,2015-12-26,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10,10,,,2175.0,738.0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1.0,pug,0.99672,True,labrador retriever,0.00143879,True,staffordshire bullterrier,0.000517603,True
680798457301471234,2015-12-26,Twitter for iPhone,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,https://twitter.com/dog_rates/status/680798457301471234/photo/1,6,10,Moofasa,,2591.0,934.0,,,,,,,,,,,
680609293079592961,2015-12-26,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9,10,Brody,,2397.0,621.0,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,french bulldog,0.700764,True,chihuahua,0.0723896,True,american staffordshire terrier,0.0396186999999999,True
680583894916304897,2015-12-26,Twitter for iPhone,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8,10,Penny,,3285.0,1182.0,,,,,,,,,,,
680497766108381184,2015-12-25,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,,3859.0,1722.0,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1.0,chihuahua,0.538354,True,muzzle,0.0842887,False,ski mask,0.0766901,False
680494726643068929,2015-12-25,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26,10,,,1564.0,435.0,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1.0,kuvasz,0.438627,True,samoyed,0.111622,True,great pyrenees,0.0640608,True
680473011644985345,2015-12-25,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,pupper,2332.0,661.0,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,lakeland terrier,0.796694,True,west highland white terrier,0.138709,True,norwich terrier,0.0162533999999999,True
680440374763077632,2015-12-25,Twitter for iPhone,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,11,10,,,1316.0,436.0,,,,,,,,,,,
680221482581123072,2015-12-25,Twitter for iPhone,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10,10,CeCe,,1349.0,259.0,,,,,,,,,,,
680206703334408192,2015-12-25,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,Toby,,2571.0,1033.0,,,,,,,,,,,
680191257256136705,2015-12-25,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,,pupper,1966.0,438.0,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1.0,brittany spaniel,0.7332529999999999,True,welsh springer spaniel,0.251634,True,english springer,0.00924321,True
680176173301628928,2015-12-25,Twitter for iPhone,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10,10,,pupper,3531.0,1385.0,,,,,,,,,,,
680161097740095489,2015-12-24,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,,2122.0,665.0,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,bluetick,0.268681,True,miniature pinscher,0.1256519999999999,True,english setter,0.0893727,True
680145970311643136,2015-12-24,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,pupper,3290.0,1546.0,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,miniature poodle,0.457117,True,toy poodle,0.226481,True,maltese dog,0.0676815,True
